,Date,Latitude,Longitude,Year,Month,Day,midpoint,midpt_Lat,midpt_Lon,Station,geometry,Coord,YearMonth,Week
123,2011-07-09,41.96942167,-87.78920167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.96942167, -87.78920167)",2011-07,27
124,2011-07-09,41.96969167,-87.78920333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.96969167, -87.78920333)",2011-07,27
125,2011-07-09,41.97025333,-87.78924667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97025333, -87.78924667)",2011-07,27
126,2011-07-09,41.97064833,-87.78924333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97064833, -87.78924333)",2011-07,27
127,2011-07-09,41.97099667,-87.78923333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97099667, -87.78923333)",2011-07,27
128,2011-07-09,41.97138333,-87.789225,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97138333, -87.789225)",2011-07,27
129,2011-07-09,41.971709999999995,-87.78922667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.971709999999995, -87.78922667)",2011-07,27
130,2011-07-09,41.972065,-87.78924833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.972065, -87.78924833)",2011-07,27
131,2011-07-09,41.972455,-87.78924333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.972455, -87.78924333)",2011-07,27
132,2011-07-09,41.972809999999996,-87.78924667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.972809999999996, -87.78924667)",2011-07,27
133,2011-07-09,41.97314667,-87.78923667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97314667, -87.78923667)",2011-07,27
134,2011-07-09,41.97341833,-87.78921833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97341833, -87.78921833)",2011-07,27
135,2011-07-09,41.97410167,-87.78922833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97410167, -87.78922833)",2011-07,27
136,2011-07-09,41.97458667,-87.78921667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97458667, -87.78921667)",2011-07,27
137,2011-07-09,41.97494833,-87.78920833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97494833, -87.78920833)",2011-07,27
138,2011-07-09,41.97546667,-87.78917333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97546667, -87.78917333)",2011-07,27
139,2011-07-09,41.97595333,-87.78916,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97595333, -87.78916)",2011-07,27
140,2011-07-09,41.97642833,-87.78913833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97642833, -87.78913833)",2011-07,27
141,2011-07-09,41.97680667,-87.78914833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97680667, -87.78914833)",2011-07,27
142,2011-07-09,41.97719667,-87.78914,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97719667, -87.78914)",2011-07,27
143,2011-07-09,41.97752833,-87.78915667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97752833, -87.78915667)",2011-07,27
144,2011-07-09,41.97795833,-87.78915167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97795833, -87.78915167)",2011-07,27
145,2011-07-09,41.97835,-87.78916333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97835, -87.78916333)",2011-07,27
146,2011-07-09,41.978745,-87.78914333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.978745, -87.78914333)",2011-07,27
147,2011-07-09,41.97916,-87.78913167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97916, -87.78913167)",2011-07,27
148,2011-07-09,41.9799,-87.789125,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.9799, -87.789125)",2011-07,27
149,2011-07-09,41.98041333,-87.78911833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98041333, -87.78911833)",2011-07,27
150,2011-07-09,41.980715000000004,-87.78970167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.980715000000004, -87.78970167)",2011-07,27
151,2011-07-09,41.98075167,-87.79012,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98075167, -87.79012)",2011-07,27
152,2011-07-09,41.980585,-87.79022667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.980585, -87.79022667)",2011-07,27
153,2011-07-09,41.98025167,-87.79021333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98025167, -87.79021333)",2011-07,27
154,2011-07-09,41.97995,-87.79021833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97995, -87.79021833)",2011-07,27
155,2011-07-09,41.97959667,-87.79020833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97959667, -87.79020833)",2011-07,27
156,2011-07-09,41.97931167,-87.790195,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97931167, -87.790195)",2011-07,27
157,2011-07-09,41.979005,-87.79020333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.979005, -87.79020333)",2011-07,27
158,2011-07-09,41.97863667,-87.79020167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97863667, -87.79020167)",2011-07,27
159,2011-07-09,41.97833167,-87.79019833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97833167, -87.79019833)",2011-07,27
160,2011-07-09,41.977709999999995,-87.790205,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.977709999999995, -87.790205)",2011-07,27
161,2011-07-09,41.97734333,-87.79021333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97734333, -87.79021333)",2011-07,27
162,2011-07-09,41.97710667,-87.79023667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97710667, -87.79023667)",2011-07,27
163,2011-07-09,41.97670667,-87.79022333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97670667, -87.79022333)",2011-07,27
164,2011-07-09,41.97629833,-87.79024,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97629833, -87.79024)",2011-07,27
165,2011-07-09,41.975905,-87.79025167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.975905, -87.79025167)",2011-07,27
166,2011-07-09,41.97558833,-87.79024167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97558833, -87.79024167)",2011-07,27
167,2011-07-09,41.97526,-87.790225,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97526, -87.790225)",2011-07,27
168,2011-07-09,41.97480333,-87.79024667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97480333, -87.79024667)",2011-07,27
169,2011-07-09,41.97428,-87.79024333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97428, -87.79024333)",2011-07,27
170,2011-07-09,41.973785,-87.790255,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.973785, -87.790255)",2011-07,27
171,2011-07-09,41.973175,-87.79026833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.973175, -87.79026833)",2011-07,27
172,2011-07-09,41.972635,-87.79028000000001,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.972635, -87.79028000000001)",2011-07,27
173,2011-07-09,41.97225833,-87.79029667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97225833, -87.79029667)",2011-07,27
174,2011-07-09,41.97170333,-87.79031333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97170333, -87.79031333)",2011-07,27
175,2011-07-09,41.971109999999996,-87.79032167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.971109999999996, -87.79032167)",2011-07,27
176,2011-07-09,41.97061667,-87.79034,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97061667, -87.79034)",2011-07,27
177,2011-07-09,41.970415,-87.79048833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.970415, -87.79048833)",2011-07,27
178,2011-07-09,41.97089833,-87.79150667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97089833, -87.79150667)",2011-07,27
179,2011-07-09,41.971325,-87.79150333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.971325, -87.79150333)",2011-07,27
180,2011-07-09,41.97179333,-87.791505,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97179333, -87.791505)",2011-07,27
181,2011-07-09,41.97223167,-87.79152167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97223167, -87.79152167)",2011-07,27
182,2011-07-09,41.97272333,-87.791525,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97272333, -87.791525)",2011-07,27
183,2011-07-09,41.97323833,-87.79152833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97323833, -87.79152833)",2011-07,27
184,2011-07-09,41.973684999999996,-87.79153333,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.973684999999996, -87.79153333)",2011-07,27
185,2011-07-09,41.97424333,-87.791545,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97424333, -87.791545)",2011-07,27
186,2011-07-09,41.97473167,-87.79154,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97473167, -87.79154)",2011-07,27
187,2011-07-09,41.97523167,-87.791545,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97523167, -87.791545)",2011-07,27
188,2011-07-09,41.97568333,-87.79157667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97568333, -87.79157667)",2011-07,27
189,2011-07-09,41.976125,-87.79159667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.976125, -87.79159667)",2011-07,27
190,2011-07-09,41.97661,-87.79159,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97661, -87.79159)",2011-07,27
191,2011-07-09,41.97706167,-87.791575,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97706167, -87.791575)",2011-07,27
192,2011-07-09,41.97745167,-87.79156167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97745167, -87.79156167)",2011-07,27
193,2011-07-09,41.97793667,-87.79154667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97793667, -87.79154667)",2011-07,27
194,2011-07-09,41.97843333,-87.79153667,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97843333, -87.79153667)",2011-07,27
195,2011-07-09,41.97887,-87.79152833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97887, -87.79152833)",2011-07,27
196,2011-07-09,41.978984999999994,-87.79125,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.978984999999994, -87.79125)",2011-07,27
197,2011-07-09,41.97900333,-87.79073833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97900333, -87.79073833)",2011-07,27
198,2011-07-09,41.97920833,-87.79035,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97920833, -87.79035)",2011-07,27
199,2011-07-09,41.97969833,-87.79034167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97969833, -87.79034167)",2011-07,27
200,2011-07-09,41.98018833,-87.790335,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98018833, -87.790335)",2011-07,27
201,2011-07-09,41.98065667,-87.79032833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98065667, -87.79032833)",2011-07,27
202,2011-07-09,41.980805,-87.79074167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.980805, -87.79074167)",2011-07,27
203,2011-07-09,41.98082167,-87.79143499999999,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98082167, -87.79143499999999)",2011-07,27
204,2011-07-09,41.98084167,-87.79205833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.98084167, -87.79205833)",2011-07,27
205,2011-07-09,41.980405,-87.79262833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.980405, -87.79262833)",2011-07,27
206,2011-07-09,41.97766167,-87.79268167,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97766167, -87.79268167)",2011-07,27
207,2011-07-09,41.9771,-87.79268,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.9771, -87.79268)",2011-07,27
208,2011-07-09,41.97654667,-87.79268833,2011,7,9,"(41.98227395945963, -87.80995275699301)",41.98227395945963,-87.80995275699301,1,POINT (-87.80995275699308 41.98227395945968),"(41.97654667, -87.79268833)",2011-07,27
