,Date,Latitude,Longitude,Week
13884,2013-08-29,41.98320167,-87.68735167,35
13885,2013-08-29,41.98306,-87.68760833,35
13886,2013-08-29,41.98320333,-87.687875,35
13887,2013-08-29,41.983265,-87.68724333,35
13888,2013-08-29,41.98329167,-87.686475,35
13889,2013-08-29,41.98337167,-87.68576,35
13890,2013-08-29,41.98294333,-87.68560333,35
13891,2013-08-29,41.982475,-87.68545999999998,35
13892,2013-08-29,41.98199667,-87.68555667,35
13893,2013-08-29,41.981495,-87.68532667,35
13894,2013-08-29,41.98091333,-87.68534167,35
13895,2013-08-29,41.98038833,-87.68527833,35
13896,2013-08-29,41.98015,-87.68466,35
13897,2013-08-29,41.98054167,-87.68416333,35
13898,2013-08-29,41.98123167,-87.684375,35
13899,2013-08-29,41.98172833,-87.68412,35
13900,2013-08-29,41.98197,-87.68342667,35
13901,2013-08-29,41.98203833,-87.68274333,35
13902,2013-08-29,41.98185833,-87.68268333,35
13903,2013-08-29,41.98138833,-87.68291833,35
13904,2013-08-29,41.98096667,-87.68331667,35
13905,2013-08-29,41.98070833,-87.68386833,35
13906,2013-08-29,41.98049333,-87.68413667,35
13907,2013-08-29,41.980085,-87.68442833,35
13908,2013-08-29,41.98005,-87.68513833,35
13909,2013-08-29,41.97991167,-87.68559333,35
13910,2013-08-29,41.9796,-87.68601833,35
