,Date,Species,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,DaylightDuration
83,2007-06-05,CULEX RESTUANS,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,1,64,47,56,-9,48,51,9,0,2007-06-05 04:17:00,2007-06-05 19:23:00,RA BR,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,5,0 days 15:06:00.000000000
84,2007-06-05,CULEX RESTUANS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,1,64,47,56,-9,48,51,9,0,2007-06-05 04:17:00,2007-06-05 19:23:00,RA BR,0,0.0,0.42,29.1,29.79,5.2,5,7.6,2007,6,5,0 days 15:06:00.000000000
85,2007-06-26,CULEX PIPIENS/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
86,2007-06-26,CULEX RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,4,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
87,2007-06-26,CULEX SALINARIUS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
88,2007-06-26,CULEX PIPIENS/RESTUANS,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
89,2007-06-26,CULEX RESTUANS,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,4,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
90,2007-06-26,CULEX RESTUANS,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
91,2007-06-26,CULEX PIPIENS/RESTUANS,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
92,2007-06-26,CULEX RESTUANS,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
93,2007-06-26,CULEX PIPIENS/RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
94,2007-06-26,CULEX RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,6,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
95,2007-06-26,CULEX PIPIENS/RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
96,2007-06-26,CULEX RESTUANS,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
97,2007-06-26,CULEX RESTUANS,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
98,2007-06-26,CULEX PIPIENS/RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
99,2007-06-26,CULEX PIPIENS/RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
100,2007-06-26,CULEX RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
101,2007-06-26,CULEX RESTUANS,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,5,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
102,2007-06-26,CULEX PIPIENS/RESTUANS,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
103,2007-06-26,CULEX RESTUANS,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
104,2007-06-26,CULEX PIPIENS/RESTUANS,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
105,2007-06-26,CULEX RESTUANS,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
106,2007-06-26,CULEX PIPIENS/RESTUANS,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999996,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
107,2007-06-26,CULEX RESTUANS,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999996,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
108,2007-06-26,CULEX PIPIENS/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
109,2007-06-26,CULEX RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,4,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
110,2007-06-26,CULEX PIPIENS/RESTUANS,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
111,2007-06-26,CULEX RESTUANS,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000002,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
112,2007-06-26,CULEX RESTUANS,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999998,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
113,2007-06-26,CULEX PIPIENS/RESTUANS,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
114,2007-06-26,CULEX PIPIENS/RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
115,2007-06-26,CULEX RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,9,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
116,2007-06-26,CULEX PIPIENS/RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,2,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
117,2007-06-26,CULEX RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,3,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
118,2007-06-26,CULEX PIPIENS/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,10,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
119,2007-06-26,CULEX RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,19,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
120,2007-06-26,CULEX PIPIENS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
121,2007-06-26,CULEX PIPIENS/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,20,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
122,2007-06-26,CULEX RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,25,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
123,2007-06-26,CULEX PIPIENS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,6,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
124,2007-06-26,CULEX PIPIENS/RESTUANS,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
125,2007-06-26,CULEX RESTUANS,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,3,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
126,2007-06-26,CULEX RESTUANS,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,4,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
127,2007-06-26,CULEX RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
128,2007-06-26,CULEX RESTUANS,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,6,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
129,2007-06-26,CULEX RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
130,2007-06-26,CULEX RESTUANS,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
131,2007-06-26,CULEX PIPIENS/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
132,2007-06-26,CULEX RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,6,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
133,2007-06-26,CULEX PIPIENS/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
134,2007-06-26,CULEX RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,4,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
135,2007-06-26,CULEX RESTUANS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
136,2007-06-26,CULEX PIPIENS/RESTUANS,T001,"4000  N TRIPP AVE, Chicago, IL",41.953705,-87.733974,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
137,2007-06-26,CULEX RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
138,2007-06-26,CULEX PIPIENS/RESTUANS,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
139,2007-06-26,CULEX RESTUANS,T006,"6000  N AVONDALE AVE, Chicago, IL",41.990284,-87.797127,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
140,2007-06-26,CULEX RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
141,2007-06-26,CULEX PIPIENS/RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,2,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
142,2007-06-26,CULEX RESTUANS,T034,"2700  S WESTERN AVE, Chicago, IL",41.843810999999995,-87.686763,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
143,2007-06-26,CULEX RESTUANS,T037,"6800  W BELDEN AVE, Chicago, IL",41.921177,-87.79518,8,1,0,1,92,70,81,10,69,72,0,16,2007-06-26 04:18:00,2007-06-26 19:31:00,TSRA BR HZ VCTS,0,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,6,26,0 days 15:13:00.000000000
144,2007-06-26,CULEX PIPIENS/RESTUANS,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,5,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
145,2007-06-26,CULEX RESTUANS,T040,"2100  S HAMLIN AVE, Chicago, IL",41.852652,-87.719887,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
146,2007-06-26,CULEX RESTUANS,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
147,2007-06-26,CULEX PIPIENS/RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
148,2007-06-26,CULEX RESTUANS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
149,2007-06-26,CULEX PIPIENS/RESTUANS,T051,"2500  S THROOP, Chicago, IL",41.846283,-87.656913,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
150,2007-06-26,CULEX RESTUANS,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,2,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
151,2007-06-26,CULEX PIPIENS,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000004,9,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
152,2007-06-26,CULEX PIPIENS/RESTUANS,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,3,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
153,2007-06-26,CULEX RESTUANS,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,5,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
154,2007-06-26,CULEX RESTUANS,T219,"1800  W LELAND AVE, Chicago, IL",41.966986999999996,-87.674677,8,1,0,2,91,73,82,10,69,72,0,17,2007-06-26 04:18:00,2007-06-26 19:31:00,BR HZ,0,0.0,0.0,29.45,30.09,7.3,21,8.1,2007,6,26,0 days 15:13:00.000000000
155,2007-06-29,CULEX PIPIENS/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,2,0,1,70,56,63,-8,55,59,2,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,0 days 15:12:00.000000000
156,2007-06-29,CULEX PIPIENS/RESTUANS,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0,1,70,56,63,-8,55,59,2,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,0 days 15:12:00.000000000
157,2007-06-29,CULEX RESTUANS,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,2,0,1,70,56,63,-8,55,59,2,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,0 days 15:12:00.000000000
158,2007-06-29,CULEX RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,2,0,2,71,56,64,-8,56,60,1,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,0 days 15:12:00.000000000
159,2007-06-29,CULEX PIPIENS/RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,3,0,2,71,56,64,-8,56,60,1,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,0 days 15:12:00.000000000
160,2007-06-29,CULEX RESTUANS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,0,2,71,56,64,-8,56,60,1,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,0 days 15:12:00.000000000
161,2007-06-29,CULEX PIPIENS,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,2,71,56,64,-8,56,60,1,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,0 days 15:12:00.000000000
162,2007-06-29,CULEX PIPIENS/RESTUANS,T091,"1100  S PEORIA ST, Chicago, IL",41.862292,-87.64886,8,1,0,2,71,56,64,-8,56,60,1,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,0 days 15:12:00.000000000
163,2007-06-29,CULEX RESTUANS,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,1,0,2,71,56,64,-8,56,60,1,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.47,30.11,7.4,2,8.2,2007,6,29,0 days 15:12:00.000000000
164,2007-06-29,CULEX RESTUANS,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,3,0,1,70,56,63,-8,55,59,2,0,2007-06-29 04:19:00,2007-06-29 19:31:00,,0,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,6,29,0 days 15:12:00.000000000
